ProductID,ProductName,Category,UnitPrice
1139,Webcam,Electronics,22000
1140,Speaker,Accessories,45000
1141,Laptop,Electronics,500
1142,Mouse,Accessories,1200
1143,Keyboard,Electronics,3500
1144,Monitor,Accessories,7000
1145,Headphone,Electronics,15000
1146,Mouse Pad,Accessories,22000
1147,Printer,Electronics,45000
1148,Scanner,Accessories,500
1149,Webcam,Electronics,1200
1150,Speaker,Accessories,3500
1151,Laptop,Electronics,7000
1152,Mouse,Accessories,15000
1153,Keyboard,Electronics,22000
1154,Monitor,Accessories,45000
1155,Headphone,Electronics,500
1156,Mouse Pad,Accessories,1200
1157,Printer,Electronics,3500
1158,Scanner,Accessories,7000
1159,Webcam,Electronics,15000
1160,Speaker,Accessories,22000
1161,Laptop,Electronics,45000
1162,Mouse,Accessories,500
1163,Keyboard,Electronics,1200
1164,Monitor,Accessories,3500
1165,Headphone,Electronics,7000
1166,Mouse Pad,Accessories,15000
1167,Printer,Electronics,22000
1168,Scanner,Accessories,45000
1169,Webcam,Electronics,500
1170,Speaker,Accessories,1200
1171,Laptop,Electronics,3500
1172,Mouse,Accessories,7000
1173,Keyboard,Electronics,15000
1174,Monitor,Accessories,22000
1175,Headphone,Electronics,45000
1176,Mouse Pad,Accessories,500
1177,Printer,Electronics,1200
1178,Scanner,Accessories,3500
1179,Webcam,Electronics,7000
1180,Speaker,Accessories,15000
1181,Laptop,Electronics,22000
1182,Mouse,Accessories,45000
1183,Keyboard,Electronics,500
1184,Monitor,Accessories,1200
1185,Headphone,Electronics,3500
1186,Mouse Pad,Accessories,7000
1187,Printer,Electronics,15000
1188,Scanner,Accessories,22000
1189,Webcam,Electronics,45000
1190,Speaker,Accessories,500
1191,Laptop,Electronics,1200
1192,Mouse,Accessories,3500
1193,Keyboard,Electronics,7000
1194,Monitor,Accessories,15000
1195,Headphone,Electronics,22000
1196,Mouse Pad,Accessories,45000
1197,Printer,Electronics,500
1198,Scanner,Accessories,1200
1199,Webcam,Electronics,3500
1200,Speaker,Accessories,7000
1201,Laptop,Electronics,15000
1202,Mouse,Accessories,22000
1203,Keyboard,Electronics,45000
1204,Monitor,Accessories,500
1205,Headphone,Electronics,1200
1206,Mouse Pad,Accessories,3500
1207,Printer,Electronics,7000
1208,Scanner,Accessories,15000
1209,Webcam,Electronics,22000
1210,Speaker,Accessories,45000
1211,Laptop,Electronics,500
1212,Mouse,Accessories,1200
1213,Keyboard,Electronics,3500
1214,Monitor,Accessories,7000
1215,Headphone,Electronics,15000
1216,Mouse Pad,Accessories,22000
1217,Printer,Electronics,45000
1218,Scanner,Accessories,500
1219,Webcam,Electronics,1200
1220,Speaker,Accessories,3500
1221,Laptop,Electronics,7000
1222,Mouse,Accessories,15000
1223,Keyboard,Electronics,22000
1224,Monitor,Accessories,45000
1225,Headphone,Electronics,500
1226,Mouse Pad,Accessories,1200
1227,Printer,Electronics,3500
1228,Scanner,Accessories,7000
1229,Webcam,Electronics,15000
1230,Speaker,Accessories,22000
1231,Laptop,Electronics,45000
1232,Mouse,Accessories,500
1233,Keyboard,Electronics,1200
1234,Monitor,Accessories,3500
1235,Headphone,Electronics,7000
1236,Mouse Pad,Accessories,15000
1237,Printer,Electronics,22000
1238,Scanner,Accessories,45000
1239,Webcam,Electronics,500
1240,Speaker,Accessories,1200
1241,Laptop,Electronics,3500
1242,Mouse,Accessories,7000
1243,Keyboard,Electronics,15000
1244,Monitor,Accessories,22000
1245,Headphone,Electronics,45000
1246,Mouse Pad,Accessories,500
1247,Printer,Electronics,1200
1248,Scanner,Accessories,3500
1249,Webcam,Electronics,7000
1250,Speaker,Accessories,15000
1251,Laptop,Electronics,22000
1252,Mouse,Accessories,45000
1253,Keyboard,Electronics,500
1254,Monitor,Accessories,1200
1255,Headphone,Electronics,3500
1256,Mouse Pad,Accessories,7000
1257,Printer,Electronics,15000
1258,Scanner,Accessories,22000
1259,Webcam,Electronics,45000
1260,Speaker,Accessories,500
1261,Laptop,Electronics,1200
1262,Mouse,Accessories,3500
1263,Keyboard,Electronics,7000
1264,Monitor,Accessories,15000
1265,Headphone,Electronics,22000
1266,Mouse Pad,Accessories,45000
1267,Printer,Electronics,500
1268,Scanner,Accessories,1200
1269,Webcam,Electronics,3500
1270,Speaker,Accessories,7000
1271,Laptop,Electronics,15000
1272,Mouse,Accessories,22000
1273,Keyboard,Electronics,45000
1274,Monitor,Accessories,500
1275,Headphone,Electronics,1200
1276,Mouse Pad,Accessories,3500
1277,Printer,Electronics,7000
1278,Scanner,Accessories,15000
1279,Webcam,Electronics,22000
1280,Speaker,Accessories,45000
1281,Laptop,Electronics,500
1282,Mouse,Accessories,1200
1283,Keyboard,Electronics,3500
1284,Monitor,Accessories,7000
1285,Headphone,Electronics,15000
1286,Mouse Pad,Accessories,22000
1287,Printer,Electronics,45000
1288,Scanner,Accessories,500
1289,Webcam,Electronics,1200
1290,Speaker,Accessories,3500
1291,Laptop,Electronics,7000
1292,Mouse,Accessories,15000
1293,Keyboard,Electronics,22000
1294,Monitor,Accessories,45000
1295,Headphone,Electronics,500
1296,Mouse Pad,Accessories,1200
1297,Printer,Electronics,3500
1298,Scanner,Accessories,7000
1299,Webcam,Electronics,15000
1300,Speaker,Accessories,22000
1301,Laptop,Electronics,45000
1302,Mouse,Accessories,500
1303,Keyboard,Electronics,1200
1304,Monitor,Accessories,3500
1305,Headphone,Electronics,7000
1306,Mouse Pad,Accessories,15000
1307,Printer,Electronics,22000
1308,Scanner,Accessories,45000
1309,Webcam,Electronics,500
1310,Speaker,Accessories,1200
1311,Laptop,Electronics,3500
1312,Mouse,Accessories,7000
1313,Keyboard,Electronics,15000
1314,Monitor,Accessories,22000
1315,Headphone,Electronics,45000
1316,Mouse Pad,Accessories,500
1317,Printer,Electronics,1200
1318,Scanner,Accessories,3500
1319,Webcam,Electronics,7000
1320,Speaker,Accessories,15000
1321,Laptop,Electronics,22000
1322,Mouse,Accessories,45000
1323,Keyboard,Electronics,500
1324,Monitor,Accessories,1200
1325,Headphone,Electronics,3500
1326,Mouse Pad,Accessories,7000
1327,Printer,Electronics,15000
1328,Scanner,Accessories,22000
1329,Webcam,Electronics,45000
1330,Speaker,Accessories,500
1331,Laptop,Electronics,1200
1332,Mouse,Accessories,3500
1333,Keyboard,Electronics,7000
1334,Monitor,Accessories,15000
1335,Headphone,Electronics,22000
1336,Mouse Pad,Accessories,45000
1337,Printer,Electronics,500
1338,Scanner,Accessories,1200
1339,Webcam,Electronics,3500
1340,Speaker,Accessories,7000
1341,Laptop,Electronics,15000
1342,Mouse,Accessories,22000
1343,Keyboard,Electronics,45000
1344,Monitor,Accessories,500
1345,Headphone,Electronics,1200
1346,Mouse Pad,Accessories,3500
1347,Printer,Electronics,7000
1348,Scanner,Accessories,15000
1349,Webcam,Electronics,22000
1350,Speaker,Accessories,45000
1351,Laptop,Electronics,500
1352,Mouse,Accessories,1200
1353,Keyboard,Electronics,3500
1354,Monitor,Accessories,7000
1355,Headphone,Electronics,15000
1356,Mouse Pad,Accessories,22000
1357,Printer,Electronics,45000
1358,Scanner,Accessories,500
1359,Webcam,Electronics,1200
1360,Speaker,Accessories,3500
1361,Laptop,Electronics,7000
1362,Mouse,Accessories,15000
1363,Keyboard,Electronics,22000
1364,Monitor,Accessories,45000
1365,Headphone,Electronics,500
1366,Mouse Pad,Accessories,1200
1367,Printer,Electronics,3500
1368,Scanner,Accessories,7000
1369,Webcam,Electronics,15000
1370,Speaker,Accessories,22000
1371,Laptop,Electronics,45000
1372,Mouse,Accessories,500
1373,Keyboard,Electronics,1200
1374,Monitor,Accessories,3500
1375,Headphone,Electronics,7000
1376,Mouse Pad,Accessories,15000
1377,Printer,Electronics,22000
1378,Scanner,Accessories,45000
1379,Webcam,Electronics,500
1380,Speaker,Accessories,1200
1381,Laptop,Electronics,3500
1382,Mouse,Accessories,7000
1383,Keyboard,Electronics,15000
1384,Monitor,Accessories,22000
1385,Headphone,Electronics,45000
1386,Mouse Pad,Accessories,500
1387,Printer,Electronics,1200
1388,Scanner,Accessories,3500
1389,Webcam,Electronics,7000
1390,Speaker,Accessories,15000
1391,Laptop,Electronics,22000
1392,Mouse,Accessories,45000
1393,Keyboard,Electronics,500
1394,Monitor,Accessories,1200
1395,Headphone,Electronics,3500
1396,Mouse Pad,Accessories,7000
1397,Printer,Electronics,15000
1398,Scanner,Accessories,22000
1399,Webcam,Electronics,45000
1400,Speaker,Accessories,500
1401,Laptop,Electronics,1200
1402,Mouse,Accessories,3500
1403,Keyboard,Electronics,7000
1404,Monitor,Accessories,15000
1405,Headphone,Electronics,22000
1406,Mouse Pad,Accessories,45000
1407,Printer,Electronics,500
1408,Scanner,Accessories,1200
1409,Webcam,Electronics,3500
1410,Speaker,Accessories,7000
1411,Laptop,Electronics,15000
1412,Mouse,Accessories,22000
1413,Keyboard,Electronics,45000
1414,Monitor,Accessories,500
1415,Headphone,Electronics,1200
1416,Mouse Pad,Accessories,3500
1417,Printer,Electronics,7000
1418,Scanner,Accessories,15000
1419,Webcam,Electronics,22000
1420,Speaker,Accessories,45000
1421,Laptop,Electronics,500
1422,Mouse,Accessories,1200
1423,Keyboard,Electronics,3500
1424,Monitor,Accessories,7000
1425,Headphone,Electronics,15000
1426,Mouse Pad,Accessories,22000
1427,Printer,Electronics,45000
1428,Scanner,Accessories,500
1429,Webcam,Electronics,1200
1430,Speaker,Accessories,3500
1431,Laptop,Electronics,7000
1432,Mouse,Accessories,15000
1433,Keyboard,Electronics,22000
1434,Monitor,Accessories,45000
1435,Headphone,Electronics,500
1436,Mouse Pad,Accessories,1200
1437,Printer,Electronics,3500
1438,Scanner,Accessories,7000
1439,Webcam,Electronics,15000
1440,Speaker,Accessories,22000
1441,Laptop,Electronics,45000
1442,Mouse,Accessories,500
1443,Keyboard,Electronics,1200
1444,Monitor,Accessories,3500
1445,Headphone,Electronics,7000
1446,Mouse Pad,Accessories,15000
1447,Printer,Electronics,22000
1448,Scanner,Accessories,45000
1449,Webcam,Electronics,500
1450,Speaker,Accessories,1200
1451,Laptop,Electronics,3500
1452,Mouse,Accessories,7000
1453,Keyboard,Electronics,15000
1454,Monitor,Accessories,22000
1455,Headphone,Electronics,45000
1456,Mouse Pad,Accessories,500
1457,Printer,Electronics,1200
1458,Scanner,Accessories,3500
1459,Webcam,Electronics,7000
1460,Speaker,Accessories,15000
1461,Laptop,Electronics,22000
1462,Mouse,Accessories,45000
1463,Keyboard,Electronics,500
1464,Monitor,Accessories,1200
1465,Headphone,Electronics,3500
1466,Mouse Pad,Accessories,7000
1467,Printer,Electronics,15000
1468,Scanner,Accessories,22000
1469,Webcam,Electronics,45000
1470,Speaker,Accessories,500
1471,Laptop,Electronics,1200
1472,Mouse,Accessories,3500
1473,Keyboard,Electronics,7000
1474,Monitor,Accessories,15000
1475,Headphone,Electronics,22000
1476,Mouse Pad,Accessories,45000
1477,Printer,Electronics,500
1478,Scanner,Accessories,1200
1479,Webcam,Electronics,3500
1480,Speaker,Accessories,7000
1481,Laptop,Electronics,15000
1482,Mouse,Accessories,22000
1483,Keyboard,Electronics,45000
1484,Monitor,Accessories,500
1485,Headphone,Electronics,1200
1486,Mouse Pad,Accessories,3500
1487,Printer,Electronics,7000
1488,Scanner,Accessories,15000
1489,Webcam,Electronics,22000
1490,Speaker,Accessories,45000
1491,  Laptop  ,Electronics,0
1492,  Mouse  ,Accessories,0
1493,  Keyboard  ,Electronics,0
1494,  Monitor  ,Accessories,0
1495,  Headphone  ,Electronics,0
1496,  Mouse Pad  ,Accessories,0
1497,  Printer  ,Electronics,0
1498,  Scanner  ,Accessories,0
1499,  Webcam  ,Electronics,0
1500,  Speaker  ,Accessories,0
